description,team,thumbnail,title,videoId
"6월 18일, 2위팀과의 승차를 벌리며 4연승!

0:14 1회초 2루수 박민 병살타 처리
1:13 1회말 선취점
1:30 1회말 이우성 적시 2루타
2:10 2회초 박민 두번째 병살 처리 
3:40 3회말 박민 적시타
4:59 5회말 빅이닝 시작
6:53 7회초 장현식 삼자범퇴
7:58 8회말 한준수 적시타
8:20 9회초 임기영 삼자범퇴
8:59 승리의 하이파이브
9:26 수훈선수 인터뷰 - 박민
11:38 수훈선수 인터뷰 - 장현식



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/t7wSmKebzGw/hqdefault.jpg,박민 데뷔 첫 3안타 & 호수비까지! 타선 폭발하며 4️⃣연승! ｜6월 18일 기아 vs LG ｜챔필덕관,t7wSmKebzGw
"장단 14안타 11득점! 양현종 6승!

팬분들의 하이라이트 시청을 도와 드리고자
갸티비에서도 승리 경기의 TVING 하이라이트를 업로드해드립니다.



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/3KLivnuDvfI/hqdefault.jpg,♨️4연승♨️ 6월 18일 기아 vs LG 하이라이트,3KLivnuDvfI
"6월 16일 3:1승! ♨️
0:00 경기 전 파이팅
0:36 1회초 이우성 적시타
0:58 1회말 황동하 7구 연속 스트라이크
2:14 2회초 박찬호 적시타
5:12 9회초 김도영 홈런
6:19 9회말 정해영 20세이브



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/MS5G85O7lLg/hqdefault.jpg,주말 시리즈 모두 싹쓸이 🧹 | 6월 16일 덕관 | 기아 vs KT,MS5G85O7lLg
"오늘도 승리! 스윕!

* 팬분들의 하이라이트 시청을 도와 드리고자
갸티비에서도 승리 경기의 TVING 하이라이트를 업로드해드립니다.

*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/avRrgd7KWVo/hqdefault.jpg,"[하이라이트] 6월 16일 기아 vs KT ｜kt전 스윕, 황동하 3승",avRrgd7KWVo
"⏰ 주요 타임라인 
0:00 귀청 나갈만한 파이팅
0:11 선발투수 윤영철
1:15 3회초 김도영 적시타
1:36 4회말 만루서 최소 실점
2:40 5회초 테스 적시타
3:50 5회말 막아낸 영철
4:12 7회말 종표 호수비
4:52 8회말 몸을 날려 타구를 막은 우성
5:52 9회말 정해영 삼자범퇴
6:41 승리의 하이파이브


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/3HGvuYj9VmU/hqdefault.jpg,1점차 승부를 지켜내며 2연승! | 6월 15일 덕관 | 기아 vs KT,3HGvuYj9VmU
"2:1 승리! 위닝 시리즈 확보!
팬분들의 하이라이트 시청을 도와 드리고자
오늘부터 갸티비에서도 승리 경기의 TVING 하이라이트를 업로드해드립니다.



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/ow8xuzRAYWU/hqdefault.jpg,[하이라이트] 6월 15일 기아 vs KT ｜윤영철 시즌 6승 | 팀 40승,ow8xuzRAYWU
"6월 14일 11:1 대승!
⬇️원정덕관 타임라인
0:00 민의 파이팅
0:15 최형우 1600타점 만든 홈런
1:12 한준수 1타점 적시 2루타
1:52 테스 적시타
2:12 최형우 또 타점!
2:59 서건창 적시타
3:18 선발투수 알드레드
4:22 최형우 6타점째!
5:36 6회말 김건국 피칭
6:38 나성범 2점 홈런
7:24 9회말 김도현 피칭
8:11 승리의 하이파이브


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/L_AuYSWS3KI/hqdefault.jpg,알드레드 KKKKKKK 무실점 + 최형우 오늘도 6타점!｜6월 14일 덕관｜기아 vs KT,L_AuYSWS3KI
"#알드레드 #Alldred 첫 승 축하합니다!
앞으로도 많은 승리를 함께 만들길!


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/13TCWlKJiTE/hqdefault.jpg,첫 승은 못 참지 💦 알드레드 첫 승 축하파티 비하인드,13TCWlKJiTE
"최형우의 KBO 최다 루타 신기록 달성 & 6타점 경기와 함께
#ㄱ1아타이거즈_1위_탈환

0:00 경기 전 파이팅
0:08 1회말 선발 투수 양현종
2:06 5회초 최형우 KBO 신기록 달성
3:55 6회초 이우성 3루 도루 성공
4:18 6회초 이어서 김태군 적시타
4:43 6회초 1점 차로 따라붙는 서건창
5:15 6회초 김도영 동점 적시타
5:34 6회초 최형우 역전 적시타
7:32 7회초 7점 빅이닝의 시작
10:56 9회말 김건국 삼자범퇴


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/5IgcbdwTIQE/hqdefault.jpg,기아는 1️⃣위가 딱이야! ｜6월 12일 덕관｜기아 VS SSG,5IgcbdwTIQE
"[KIA vs SSG] 6/12 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #KIA타이거즈 #SSG랜더스",KIA,https://i.ytimg.com/vi/e-XfCcA1re0/hqdefault.jpg,[KIA vs SSG] 6/12 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,e-XfCcA1re0
"[KIA vs 두산] 6/9 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #KIA타이거즈 #두산베어스",KIA,https://i.ytimg.com/vi/bk9tsVzyV4k/hqdefault.jpg,[KIA vs 두산] 6/9 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,bk9tsVzyV4k
"6월 12일 SSG전 5회초 만루에서의 적시타로
KBO 최다 루타 신기록 경신!


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/R5yIyBx6N1c/hqdefault.jpg,최형우 그는 신인가,R5yIyBx6N1c
"6월 9일 투수들의 호투와 타선이 빛난 승리 현장!

0:00 오늘 파이팅은 최형우
0:30 1회초 나성범 적시 3루타
1:04 1회초 이우성 내야안타
1:28 NEW 세레머니(?)
2:17 2회초 김도영 2루타 & 나성범 적시타
3:18 2회말 삼진에 포효하는 윤영철
4:06 5회초 최원준 쓰리런
5:40 6회말 전상현 삼자범퇴
6:44 7회말 곽도규 무실점투
7:50 8회초 홍종표 3루타 
8:14 8회초 추가 점수를 뽑은 박찬호
8:40 9회말 김도현 무실점투
9:19 승리의 하이파이브✋🏻


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/9p2pRIz64tA/hqdefault.jpg,"잠실에 울려 퍼진 윤영철 연호 소리? + 나성범, 최원준 3타점 | 6월 9일 덕관 | 기아 vs 두산",9p2pRIz64tA
"6월 6일 기아 vs 롯데

0:42 1회말 박찬호 선제 홈런
1:43 양현종 2000K
4:13 6회말 김선빈 투런
4:46 7회초 전상현 삼자범퇴
5:28 8회말 김도영 홈런
6:33 8회말 김선빈 역전 결승타
6:55 9회초 정해영 세이브
8:20 수훈선수 인터뷰 - 전상현
9:42 수훈선수 인터뷰 - 김선빈


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/8WONiL9tGUw/hqdefault.jpg,"내야즈의 대활약! | 6월 6일 챔필덕관 | 박찬호+김도영+김선빈 홈런, 양현종 QS, 정해영 세이브",8WONiL9tGUw
"[롯데 vs KIA] 6/6 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #롯데자이언츠 #KIA타이거즈",KIA,https://i.ytimg.com/vi/jTJWTrRnPGU/hqdefault.jpg,[롯데 vs KIA] 6/6 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,jTJWTrRnPGU
"6월 1일 기아 vs KT 챔필덕관


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/Ste5jgOfXqw/hqdefault.jpg,"네일 7이닝 퀄리티스타트플러스, 김선빈 3안타 2타점! | 6월 1일 챔필덕관",Ste5jgOfXqw
"6월 1일 KT전 8회초 순삭!



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/R80C6LNti8c/hqdefault.jpg,8회초 모든 아웃카운트를 만든 홍종표!,R80C6LNti8c
"[KT vs KIA] 6/1 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #KT위즈 #KIA타이거즈",KIA,https://i.ytimg.com/vi/tfRrL2MZyDo/hqdefault.jpg,[KT vs KIA] 6/1 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,tfRrL2MZyDo
"[KIA vs NC] 5/30 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #KIA타이거즈 #NC다이노스",KIA,https://i.ytimg.com/vi/lUGFzDFMho4/hqdefault.jpg,[KIA vs NC] 5/30 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,lUGFzDFMho4
"[KIA vs NC] 5/29 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #KIA타이거즈 #NC다이노스",KIA,https://i.ytimg.com/vi/usV1v2llIK8/hqdefault.jpg,[KIA vs NC] 5/29 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,usV1v2llIK8
"[KIA vs NC] 5/28 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #KIA타이거즈 #NC다이노스",KIA,https://i.ytimg.com/vi/qiPY7OjWMHE/hqdefault.jpg,[KIA vs NC] 5/28 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,qiPY7OjWMHE
"5월 26일 챔필덕관  | 기아 vs 두산
0:00 분위기 좋게 경기 전 파이팅!
0:36 선발투수 제임스 네일
1:34 나성범 선제 투런포!
2:21 최형우 백투백 홈런!
3:29 박찬호 시즌 첫 홈런!
3:48 첫 홈런은 조용..
6:28 승리의 하이파이브!
6:56 수훈선수 인터뷰 - 네일
9:08 너네 땜시 살어야
9:49 수훈선수 인터뷰 - 박찬호
13:01 🍪 새얀이




*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/G70mYJohtTM/hqdefault.jpg,네일 + 나성범 + 최형우 + 박찬호 = 승리 🔥 | 5월 26일 챔필덕관 (feat. 새얀이),G70mYJohtTM
"[두산 vs KIA] 5/26 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #두산베어스 #KIA타이거즈",KIA,https://i.ytimg.com/vi/OlRe85CUubs/hqdefault.jpg,[두산 vs KIA] 5/26 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,OlRe85CUubs
"5월 25일 기아 vs 두산 챔필덕관
💯 타임라인
0:00 경기 전 파이팅
1:52 김태군 적시타!
2:18 3회말 대량 득점 시작
2:41 주루로 만든 1점!
4:28 양현종 KBO 2번째 2400이닝
6:27 승리 확정 순간
6:43 하이파이브 🖐🏻
7:10 수훈선수 인터뷰 - 김태군
11:16 수훈선수 인터뷰 - 양현종


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/kp-iwav54yc/hqdefault.jpg,’연패 스토퍼‘ 양현종 7이닝 투구! 오늘도 ㄱ1아타이거즈｜5월 25일 챔필덕관,kp-iwav54yc
"[두산 vs KIA] 5/25 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #두산베어스 #KIA타이거즈",KIA,https://i.ytimg.com/vi/GAsR77a8NqY/hqdefault.jpg,[두산 vs KIA] 5/25 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,GAsR77a8NqY
"양현종 KBO 통산 이닝 2위 기록,
9회 이우성 역전 홈런까지~!
뜨거웠던 스윕승의 현장! 

0:03 경기 전 파이팅💪
1:39 5회초 박찬호 선취점 적시타
2:07 양현종 KBO 통산 이닝 2위 달성
2:33 7회말 장현식 삼자범퇴
3:30 이우성 역전 홈런
3:55 특대자 두루치기!
4:30 9회말 병살로 경기 끝!
4:47 승리의 하이파이브 


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요",KIA,https://i.ytimg.com/vi/xRKZoeRWI6w/hqdefault.jpg,2위와 승차를 벌린 싹쓸이 스윕!!!!ㅣ5월 19일 덕관ㅣ기아 vs NC,xRKZoeRWI6w
"[KIA vs NC] 5/19 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트  
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #KIA타이거즈 #NC다이노스",KIA,https://i.ytimg.com/vi/12CBvC5XoIQ/hqdefault.jpg,[KIA vs NC] 5/19 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,12CBvC5XoIQ
"5월 19일 NC전 9회초 2아웃에서 역전!
#샤랄라_넣어드렸습니다


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/bya4ZuL-8b0/hqdefault.jpg,우성신 9회 투아웃에서 역전 홈런!,bya4ZuL-8b0
"*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/Oa8CnZMfHyk/hqdefault.jpg,황동하 데뷔 첫 승 경기! 3연승!❤️ | 5월 18일 덕관 | 기아 vs NC,Oa8CnZMfHyk
"동하를 많이 사랑하는 형 동생들..❤️


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/RHDZSBuN7lM/hqdefault.jpg,🎊 황동하 데뷔 첫 승 축하파티 현장 🎊,RHDZSBuN7lM
"[KIA vs NC] 5/18 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트  
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #KIA타이거즈 #NC다이노스",KIA,https://i.ytimg.com/vi/KqqjjvpuVcA/hqdefault.jpg,[KIA vs NC] 5/18 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,KqqjjvpuVcA
"0:08 2회말 김사윤 나이스 피칭
0:53 3회초 홍종표-박찬호-최원준-나성범-최형우 역전!
2:44 3회말 나성범 홈 보살
3:43 7회초 홍종표-박찬호-최원준-나성범 어게인
5:18 7회말 김도현 나이스 피칭
5:39 8회말
5:58 9회초 나성범 쐐기포
6:40 9회말 이우성 슈퍼캐치
7:15 승리 하이파이브 🙏🏻


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/Yy_fV4ARx4Q/hqdefault.jpg,1위가 누구라고요? 💪🏻 | 5월 17일 덕관 | 기아 vs NC,Yy_fV4ARx4Q
"[KIA vs NC] 5/17 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #KIA타이거즈 #NC다이노스",KIA,https://i.ytimg.com/vi/TWzDJqOPtv4/hqdefault.jpg,[KIA vs NC] 5/17 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,TWzDJqOPtv4
"5월 17일 NC전 장타성 타구를
슈퍼캐치로 잡아낸 이우성!



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/zsP1ThRFovE/hqdefault.jpg,이우성 날다!,zsP1ThRFovE
"0:00 경기 전 파이팅!
0:09 챔필덕관 시작
7:19 수훈선수 인터뷰 - 나성범 
10:54 수훈선수 인터뷰 - 최지민

*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/U1e86HleXPA/hqdefault.jpg,(투런 포함 4타점) 나성범은 나성범이다! | 5월 15일 챔필덕관,U1e86HleXPA
"[두산 vs KIA] 5/15 경기 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #두산베어스 #KIA타이거즈",KIA,https://i.ytimg.com/vi/Gx4GpLP6xwk/hqdefault.jpg,[두산 vs KIA] 5/15 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,Gx4GpLP6xwk
"5월 15일 나성범 타점 순간!


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/XwtxP7z3ob0/hqdefault.jpg,나성범이 쓸어담은 4타점 그 순간! 관중석 반응 직캠 📸,XwtxP7z3ob0
"[SSG vs KIA] 5/12 더블헤더 1차전 I 2024 신한 SOL뱅크 KBO 리그 하이라이트
짜릿한 승부의 순간, TVING SPORTS: tving.com/kbo/home

#KBO리그 #야구 #티빙야구하이라이트 #SSG랜더스 #KIA타이거즈",KIA,https://i.ytimg.com/vi/KORaO1_73s8/hqdefault.jpg,[SSG vs KIA] 5/12 더블헤더 1차전 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,KORaO1_73s8
"5월 12일 더블헤더 1차전
1점차 리드 상황에서 1사 1, 2루 위기를 막아낸 정해영



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/m7zXAKtKMwc/hqdefault.jpg,오늘 1점차에서 5OUT 만든 수호신!,m7zXAKtKMwc
"형우 선수 대기록 촬영하러 갔던 삼성전..!
치열했던 연장전 묵히기엔 아쉬워 내보냅니다
12회까지 치열하게 싸운 그 경기, 더그아웃 시점으로 보시죠!



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/imayp60NdwY/hqdefault.jpg,역대급 연장전! 8회초~12회말 몰아보기｜5월 8일 기아 vs 삼성,imayp60NdwY
